,T,U,V,W,U Avg,V Avg,W Avg,U',V',W'
218,2.18,2.5802255338302515,1.4424523678551826,-0.617518127719158,,,,2.5802255338300735,1.442452367855178,-0.617518127719157
219,2.19,0.3602255338302527,2.862452367855183,-2.647518127719158,,,,0.3602255338300745,2.862452367855178,-2.6475181277191573
220,2.2,1.6402255338302538,2.412452367855183,-1.247518127719158,,,,1.6402255338300755,2.412452367855178,-1.2475181277191572
221,2.21,1.9702255338302521,1.6424523678551828,-1.177518127719158,,,,1.9702255338300738,1.6424523678551781,-1.177518127719157
222,2.22,1.2302255338302501,1.1224523678551828,-1.047518127719158,,,,1.2302255338300718,1.122452367855178,-1.0475181277191572
223,2.23,1.3802255338302558,0.6124523678551829,-2.797518127719158,,,,1.3802255338300775,0.6124523678551782,-2.797518127719157
224,2.24,0.00022553383025325502,0.1424523678551829,-4.307518127719158,,,,0.00022553383007505365,0.1424523678551782,-4.307518127719157
225,2.25,0.440225533830251,0.09245236785518285,0.462481872280842,,,,0.4402255338300728,0.09245236785517814,0.462481872280843
226,2.26,1.4002255338302518,-0.5075476321448171,-3.007518127719158,,,,1.4002255338300735,-0.5075476321448218,-3.007518127719157
227,2.27,1.6102255338302527,-1.0375476321448172,0.162481872280842,,,,1.6102255338300744,-1.0375476321448218,0.162481872280843
228,2.28,3.640225533830254,-0.9475476321448171,2.6524818722808416,,,,3.6402255338300757,-0.9475476321448217,2.6524818722808425
229,2.29,1.0002255338302533,0.5024523678551828,0.762481872280842,,,,1.000225533830075,0.5024523678551781,0.762481872280843
230,2.3,-1.3597744661697462,1.2924523678551827,-1.517518127719158,,,,-1.3597744661699245,1.292452367855178,-1.5175181277191572
231,2.31,-0.8597744661697462,1.7224523678551829,0.382481872280842,,,,-0.8597744661699244,1.7224523678551782,0.382481872280843
232,2.32,-2.329774466169745,0.6624523678551829,0.6724818722808419,,,,-2.329774466169923,0.6624523678551782,0.6724818722808429
233,2.33,1.3502255338302547,-0.7575476321448171,1.502481872280842,,,,1.3502255338300764,-0.7575476321448218,1.5024818722808428
234,2.34,-0.9897744661697487,0.3824523678551829,-0.8675181277191579,,,,-0.9897744661699269,0.38245236785517817,-0.8675181277191569
235,2.35,0.23022553383025013,2.1224523678551828,1.162481872280842,,,,0.23022553383007194,2.122452367855178,1.162481872280843
236,2.36,0.2902255338302524,1.6224523678551828,0.812481872280842,,,,0.2902255338300742,1.622452367855178,0.812481872280843
237,2.37,-1.1497744661697453,1.2224523678551829,-2.097518127719158,,,,-1.1497744661699236,1.2224523678551782,-2.097518127719157
238,2.38,-2.6497744661697453,0.952452367855183,-0.597518127719158,,,,-2.6497744661699234,0.9524523678551783,-0.597518127719157
239,2.39,-1.1697744661697485,0.2824523678551828,0.612481872280842,,,,-1.1697744661699268,0.2824523678551781,0.612481872280843
240,2.4,-1.5197744661697499,-0.007547632144817129,-2.5775181277191583,,,,-1.5197744661699282,-0.0075476321448218284,-2.5775181277191574
241,2.41,-4.83977446616975,0.962452367855183,0.25248187228084196,,,,-4.839774466169929,0.9624523678551783,0.25248187228084296
242,2.42,-2.529774466169748,0.9224523678551829,-0.667518127719158,,,,-2.529774466169926,0.9224523678551783,-0.667518127719157
243,2.43,-1.4497744661697496,0.7624523678551828,-0.987518127719158,,,,-1.4497744661699279,0.7624523678551781,-0.987518127719157
244,2.44,-1.9797744661697507,0.6424523678551829,-1.337518127719158,,,,-1.979774466169929,0.6424523678551782,-1.337518127719157
245,2.45,0.7302255338302501,0.24245236785518298,-3.087518127719158,,,,0.7302255338300719,0.2424523678551783,-3.0875181277191572
246,2.46,1.7702255338302493,-0.45754763214481714,-1.707518127719158,,,,1.770225533830071,-0.45754763214482186,-1.7075181277191571
247,2.47,0.11022553383025269,-0.5775476321448172,-5.357518127719159,,,,0.11022553383007448,-0.5775476321448219,-5.357518127719158
248,2.48,-1.4797744661697507,0.08245236785518284,-6.367518127719158,,,,-1.479774466169929,0.08245236785517814,-6.3675181277191575
249,2.49,-0.03977446616974589,-0.027547632144817147,-9.217518127719158,,,,-0.0397744661699241,-0.027547632144821844,-9.217518127719156
250,2.5,0.920225533830255,0.042452367855182915,-4.937518127719158,,,,0.9202255338300768,0.04245236785517822,-4.937518127719157
251,2.51,0.22022553383025212,0.5524523678551828,-2.3475181277191584,,,,0.22022553383007393,0.5524523678551782,-2.3475181277191575
252,2.52,0.32022553383025354,0.6824523678551829,-1.217518127719158,,,,0.32022553383007535,0.6824523678551783,-1.2175181277191571
253,2.53,4.500225533830253,1.0024523678551827,-1.617518127719158,,,,4.500225533830075,1.002452367855178,-1.617518127719157
254,2.54,1.8702255338302507,1.2724523678551827,-1.427518127719158,,,,1.8702255338300724,1.272452367855178,-1.427518127719157
255,2.55,1.1002255338302547,1.0424523678551827,-0.8075181277191581,,,,1.1002255338300764,1.042452367855178,-0.8075181277191571
256,2.56,1.8102255338302555,0.6224523678551829,0.9024818722808421,,,,1.8102255338300772,0.6224523678551782,0.9024818722808431
257,2.57,4.280225533830254,0.962452367855183,-2.7075181277191582,,,,4.280225533830076,0.9624523678551783,-2.7075181277191573
258,2.58,4.650225533830252,-0.24754763214481712,-1.367518127719158,,,,4.650225533830073,-0.2475476321448218,-1.367518127719157
259,2.59,4.3202255338302535,-1.5475476321448172,-1.207518127719158,,,,4.320225533830075,-1.5475476321448218,-1.2075181277191571
260,2.6,4.55022553383025,-0.017547632144817138,0.832481872280842,,,,4.550225533830072,-0.017547632144821836,0.832481872280843
261,2.61,3.220225533830252,0.2624523678551828,0.41248187228084193,,,,3.220225533830074,0.26245236785517806,0.41248187228084293
262,2.62,2.2602255338302513,-0.08754763214481709,0.382481872280842,,,,2.260225533830073,-0.0875476321448218,0.382481872280843
263,2.63,3.16022553383025,-0.29754763214481716,1.822481872280842,,,,3.1602255338300718,-0.2975476321448219,1.822481872280843
264,2.64,3.2602255338302513,-0.45754763214481714,1.242481872280842,,,,3.260225533830073,-0.45754763214482186,1.2424818722808428
265,2.65,2.5202255338302493,-1.0975476321448172,0.9524818722808421,,,,2.520225533830071,-1.0975476321448219,0.9524818722808431
266,2.66,1.6602255338302498,-1.2875476321448172,0.032481872280841984,,,,1.6602255338300715,-1.2875476321448218,0.032481872280842976
267,2.67,3.5502255338302504,-1.217547632144817,0.25248187228084196,,,,3.5502255338300723,-1.2175476321448218,0.25248187228084296
268,2.68,1.4102255338302498,-1.2975476321448172,-1.137518127719158,,,,1.4102255338300715,-1.2975476321448218,-1.137518127719157
269,2.69,1.9802255338302501,-1.0375476321448172,5.452481872280842,,,,1.9802255338300718,-1.0375476321448218,5.452481872280843
270,2.7,1.690225533830251,-1.157547632144817,2.142481872280842,,,,1.6902255338300727,-1.1575476321448217,2.1424818722808427
271,2.71,-1.6597744661697504,0.5024523678551828,-2.157518127719158,,,,-1.6597744661699287,0.5024523678551781,-2.157518127719157
272,2.72,0.010225533830251265,-0.3275476321448171,-0.007518127719158024,,,,0.010225533830073064,-0.3275476321448218,-0.007518127719157035
273,2.73,3.180225533830253,-0.037547632144817156,2.0224818722808418,,,,3.180225533830075,-0.03754763214482185,2.0224818722808426
274,2.74,2.7802255338302544,-0.26754763214481714,3.122481872280842,,,,2.7802255338300763,-0.26754763214482186,3.1224818722808427
275,2.75,4.010225533830251,-0.4975476321448171,-0.5375181277191581,,,,4.010225533830073,-0.49754763214482184,-0.5375181277191571
276,2.76,2.7602255338302513,-0.31754763214481707,-0.13751812771915803,,,,2.760225533830073,-0.3175476321448218,-0.13751812771915703
277,2.77,1.0102255338302513,-0.39754763214481714,0.07248187228084196,,,,1.010225533830073,-0.39754763214482186,0.07248187228084295
278,2.78,0.08022553383025155,-0.44754763214481713,2.322481872280842,,,,0.08022553383007335,-0.44754763214482185,2.322481872280843
279,2.79,1.6402255338302538,-0.45754763214481714,2.1724818722808417,,,,1.6402255338300755,-0.45754763214482186,2.1724818722808426
280,2.8,4.8202255338302535,-1.6875476321448173,3.782481872280842,,,,4.820225533830075,-1.687547632144822,3.782481872280843
281,2.81,1.180225533830253,-0.18754763214481718,3.642481872280842,,,,1.1802255338300747,-0.18754763214482187,3.6424818722808427
282,2.82,-0.8697744661697442,0.8224523678551828,1.802481872280842,,,,-0.8697744661699224,0.8224523678551782,1.802481872280843
283,2.83,-6.4197744661697485,1.6524523678551826,1.562481872280842,,,,-6.419774466169927,1.652452367855178,1.562481872280843
284,2.84,-1.539774466169746,3.1224523678551828,2.282481872280842,,,,-1.5397744661699242,3.122452367855178,2.282481872280843
285,2.85,0.7802255338302544,2.9824523678551826,1.532481872280842,,,,0.7802255338300762,2.9824523678551778,1.5324818722808429
286,2.86,-0.5197744661697499,2.7524523678551827,5.342481872280842,,,,-0.5197744661699281,2.7524523678551778,5.3424818722808425
287,2.87,-4.329774466169745,2.432452367855183,4.192481872280842,,,,-4.329774466169924,2.432452367855178,4.192481872280843
288,2.88,-2.7097744661697476,3.0024523678551827,4.302481872280842,,,,-2.7097744661699257,3.0024523678551778,4.3024818722808424
289,2.89,-1.309774466169749,3.162452367855183,4.322481872280842,,,,-1.3097744661699273,3.162452367855178,4.322481872280843
290,2.9,-4.049774466169751,3.1724523678551826,1.312481872280842,,,,-4.0497744661699295,3.1724523678551777,1.312481872280843
291,2.91,-2.349774466169748,2.9224523678551826,1.2024818722808421,,,,-2.3497744661699262,2.9224523678551777,1.202481872280843
292,2.92,-1.1697744661697485,2.4824523678551826,2.742481872280842,,,,-1.1697744661699268,2.4824523678551778,2.742481872280843
293,2.93,-5.319774466169747,2.9624523678551826,-2.777518127719158,,,,-5.3197744661699256,2.9624523678551777,-2.777518127719157
294,2.94,-1.4497744661697496,2.2324523678551826,-0.07751812771915803,,,,-1.4497744661699279,2.2324523678551778,-0.07751812771915705
295,2.95,-3.579774466169745,2.702452367855183,0.7124818722808419,,,,-3.579774466169923,2.702452367855178,0.7124818722808429
296,2.96,-2.829774466169745,3.1724523678551826,-0.7775181277191581,,,,-2.829774466169923,3.1724523678551777,-0.7775181277191571
297,2.97,-1.0997744661697482,3.732452367855183,-1.5475181277191579,,,,-1.0997744661699265,3.732452367855178,-1.547518127719157
298,2.98,-3.7397744661697487,3.7124523678551826,-4.627518127719158,,,,-3.739774466169927,3.7124523678551777,-4.627518127719157
299,2.99,0.200225533830249,3.152452367855183,-1.587518127719158,,,,0.2002255338300708,3.152452367855178,-1.587518127719157
300,3.0,0.18022553383025297,2.512452367855183,0.602481872280842,,,,0.18022553383007478,2.512452367855178,0.602481872280843
301,3.01,0.42022553383025496,2.222452367855183,1.292481872280842,,,,0.42022553383007677,2.222452367855178,1.2924818722808429
302,3.02,-0.2797744661697479,1.0824523678551827,1.562481872280842,,,,-0.2797744661699261,1.082452367855178,1.562481872280843
303,3.03,-0.15977446616975044,-0.12754763214481712,3.1524818722808416,,,,-0.15977446616992863,-0.12754763214482182,3.1524818722808425
304,3.04,-2.4197744661697485,-0.06754763214481707,2.0424818722808418,,,,-2.4197744661699265,-0.06754763214482178,2.0424818722808427
305,3.05,0.05022553383025041,-0.6775476321448171,2.432481872280842,,,,0.05022553383007221,-0.6775476321448217,2.432481872280843
306,3.06,0.9702255338302521,-1.5575476321448172,2.5424818722808418,,,,0.9702255338300739,-1.5575476321448218,2.5424818722808427
307,3.07,0.9602255338302541,-1.2975476321448172,2.2924818722808418,,,,0.9602255338300759,-1.2975476321448218,2.2924818722808427
308,3.08,1.1402255338302538,-1.177547632144817,1.112481872280842,,,,1.1402255338300755,-1.1775476321448217,1.112481872280843
309,3.09,0.440225533830251,-1.0275476321448171,0.372481872280842,,,,0.4402255338300728,-1.0275476321448218,0.372481872280843
310,3.1,1.6302255338302558,-1.157547632144817,-0.38751812771915806,,,,1.6302255338300775,-1.1575476321448217,-0.38751812771915706
311,3.11,0.920225533830255,-1.477547632144817,-0.977518127719158,,,,0.9202255338300768,-1.4775476321448218,-0.977518127719157
312,3.12,0.7602255338302513,-0.6375476321448171,-3.717518127719158,,,,0.7602255338300731,-0.6375476321448218,-3.717518127719157
313,3.13,-0.24977446616974674,-0.07754763214481708,-4.7375181277191585,,,,-0.24977446616992494,-0.07754763214482178,-4.737518127719158
314,3.14,2.470225533830252,0.09245236785518285,-8.647518127719158,,,,2.470225533830074,0.09245236785517814,-8.647518127719156
315,3.15,4.59022553383025,-0.3775476321448171,-5.697518127719158,,,,4.590225533830071,-0.37754763214482184,-5.6975181277191576
316,3.16,5.110225533830253,-1.5175476321448171,-2.437518127719158,,,,5.110225533830074,-1.5175476321448218,-2.4375181277191573
317,3.17,2.3402255338302496,-1.5375476321448172,-2.9975181277191583,,,,2.3402255338300715,-1.5375476321448218,-2.9975181277191574
318,3.18,3.720225533830252,-1.617547632144817,-0.677518127719158,,,,3.720225533830074,-1.6175476321448217,-0.677518127719157
319,3.19,5.100225533830255,-1.697547632144817,1.642481872280842,,,,5.100225533830076,-1.6975476321448217,1.642481872280843
320,3.2,2.8402255338302496,-2.067547632144817,-1.617518127719158,,,,2.8402255338300715,-2.067547632144822,-1.617518127719157
321,3.21,4.970225533830252,-2.797547632144817,-3.797518127719158,,,,4.970225533830074,-2.797547632144822,-3.797518127719157
322,3.22,0.700225533830249,-1.3275476321448172,-4.427518127719158,,,,0.7002255338300708,-1.3275476321448219,-4.427518127719157
323,3.23,1.6202255338302507,-0.8675476321448171,-2.2475181277191583,,,,1.6202255338300724,-0.8675476321448218,-2.2475181277191574
324,3.24,3.2802255338302544,-1.5375476321448172,-1.5675181277191579,,,,3.2802255338300763,-1.5375476321448218,-1.567518127719157
325,3.25,0.3802255338302558,-1.7775476321448171,-1.5475181277191579,,,,0.3802255338300776,-1.7775476321448218,-1.547518127719157
326,3.26,2.380225533830256,-1.677547632144817,1.002481872280842,,,,2.3802255338300777,-1.6775476321448217,1.0024818722808428
327,3.27,1.3802255338302558,-1.727547632144817,-0.26751812771915806,,,,1.3802255338300775,-1.7275476321448218,-0.26751812771915706
328,3.28,2.7402255338302552,-1.637547632144817,-8.597518127719157,,,,2.740225533830077,-1.6375476321448217,-8.597518127719155
329,3.29,2.0602255338302555,-1.677547632144817,-4.427518127719158,,,,2.0602255338300774,-1.6775476321448217,-4.427518127719157
330,3.3,2.680225533830253,-2.7275476321448173,3.352481872280842,,,,2.680225533830075,-2.727547632144822,3.3524818722808427
331,3.31,1.3502255338302547,-2.7075476321448173,2.332481872280842,,,,1.3502255338300764,-2.707547632144822,2.3324818722808427
332,3.32,2.6102255338302527,-2.157547632144817,1.162481872280842,,,,2.6102255338300746,-2.157547632144822,1.162481872280843
333,3.33,2.3702255338302507,-2.697547632144817,0.9324818722808421,,,,2.3702255338300726,-2.697547632144822,0.9324818722808431
334,3.34,-1.059774466169749,-2.857547632144817,-9.137518127719158,,,,-1.0597744661699273,-2.857547632144822,-9.137518127719156
335,3.35,0.6502255338302518,-2.777547632144817,-4.097518127719158,,,,0.6502255338300736,-2.777547632144822,-4.097518127719157
336,3.36,0.32022553383025354,-1.3075476321448172,-1.247518127719158,,,,0.32022553383007535,-1.3075476321448218,-1.2475181277191572
337,3.37,-1.319774466169747,-1.3275476321448172,3.1924818722808417,,,,-1.3197744661699253,-1.3275476321448219,3.1924818722808426
338,3.38,-3.1497744661697453,-0.6375476321448171,3.062481872280842,,,,-3.1497744661699234,-0.6375476321448218,3.0624818722808427
339,3.39,-1.0097744661697448,-0.2275476321448171,2.7924818722808418,,,,-1.009774466169923,-0.2275476321448218,2.7924818722808427
340,3.4,0.7602255338302513,-0.6875476321448171,2.122481872280842,,,,0.7602255338300731,-0.6875476321448217,2.1224818722808427
341,3.41,2.5402255338302524,-1.137547632144817,1.472481872280842,,,,2.5402255338300743,-1.1375476321448217,1.4724818722808428
342,3.42,0.34022553383024956,-1.0475476321448172,0.30248187228084195,,,,0.34022553383007137,-1.0475476321448218,0.30248187228084294
343,3.43,0.680225533830253,-0.8275476321448171,-0.18751812771915802,,,,0.6802255338300748,-0.8275476321448217,-0.18751812771915702
344,3.44,0.3002255338302504,-0.9875476321448171,2.9024818722808416,,,,0.3002255338300722,-0.9875476321448218,2.9024818722808425
345,3.45,1.1602255338302498,-1.187547632144817,1.4424818722808421,,,,1.1602255338300715,-1.1875476321448217,1.442481872280843
346,3.46,2.3402255338302496,-1.3275476321448172,-2.157518127719158,,,,2.3402255338300715,-1.3275476321448219,-2.157518127719157
347,3.47,0.5102255338302513,-1.2475476321448171,-2.917518127719158,,,,0.5102255338300731,-1.2475476321448218,-2.9175181277191573
348,3.48,-2.4797744661697507,-1.717547632144817,1.302481872280842,,,,-2.479774466169929,-1.7175476321448218,1.302481872280843
349,3.49,-0.5097744661697448,-0.3575476321448171,0.43248187228084195,,,,-0.509774466169923,-0.3575476321448218,0.43248187228084295
350,3.5,-0.5097744661697448,-0.027547632144817147,-1.217518127719158,,,,-0.509774466169923,-0.027547632144821844,-1.2175181277191571
351,3.51,-0.5097744661697448,-0.19754763214481708,-0.38751812771915806,,,,-0.509774466169923,-0.19754763214482177,-0.38751812771915706
352,3.52,-0.15977446616975044,-0.9675476321448171,5.162481872280842,,,,-0.15977446616992863,-0.9675476321448218,5.162481872280843
353,3.53,-6.979774466169751,0.00245236785518288,1.552481872280842,,,,-6.979774466169929,0.002452367855178181,1.552481872280843
